Id,SalePrice
1656,145501.06
1657,148773.78
1658,147759.67
1659,121822.81
1660,154413.72
1661,399762.66
1662,402625.28
1663,374106.88
1664,410470.0
1665,327911.44
1666,329312.25
1667,373461.5
1668,351865.34
1669,286354.5
1670,350435.97
1671,264161.2
1672,458734.2
1673,287199.2
1674,231488.06
1675,176713.78
1676,180628.95
1677,215778.89
1678,460509.47
1679,374905.22
1680,332719.88
1681,266779.5
1682,301235.22
1683,173044.52
1684,172588.42
1685,168145.72
1686,165550.84
1687,161956.5
1688,185738.61
1689,186230.9
1690,188932.66
1691,182498.44
1692,257327.97
1693,155636.75
1694,184546.12
1695,155892.17
1696,277043.62
1697,163512.73
1698,381178.53
1699,357285.16
1700,240973.69
1701,262883.28
1702,245946.88
1703,259259.69
1704,292203.12
1705,218379.28
1706,419893.78
1707,206002.45
1708,205286.3
1709,280534.25
1710,220084.39
1711,251835.66
1712,250786.11
1713,275894.75
1714,220595.16
1715,202455.38
1716,189429.44
1717,175116.52
1718,146041.75
1719,201512.22
1720,232590.25
1721,161588.67
1722,125183.14
1723,150103.53
1724,213225.3
1725,235216.5
1726,185550.58
1727,161278.67
1728,177976.56
1729,161914.89
1730,154599.23
1731,123501.19
1732,128618.586
1733,119163.49
1734,125599.016
1735,126031.19
1736,115879.8
1737,380637.62
1738,219050.81
1739,283028.75
1740,221245.81
1741,197485.84
1742,174776.12
1743,161729.38
1744,322342.7
1745,217737.55
1746,193800.83
1747,209725.28
1748,225166.22
1749,149625.83
1750,135952.81
1751,245412.53
1752,120367.14
1753,135777.52
1754,208237.42
1755,167447.95
1756,120379.836
1757,114679.14
1758,137821.89
1759,164422.9
1760,168893.11
1761,148688.1
1762,181836.52
1763,162241.98
1764,116404.98
1765,163427.03
1766,181064.19
1767,230090.6
1768,145710.78
1769,179592.19
1770,155047.95
1771,136975.9
1772,141885.88
1773,128463.164
1774,105289.36
1775,136174.61
1776,121192.95
1777,115019.09
1778,141590.7
1779,111538.12
1780,173103.55
1781,127724.88
1782,83808.914
1783,146478.75
1784,102928.01
1785,123493.34
1786,123297.39
1787,163148.11
1788,59546.836
1789,109963.484
1790,75683.71
1791,189960.5
1792,155946.53
1793,135514.9
1794,146009.36
1795,136295.64
1796,123545.11
1797,120171.46
1798,127489.4
1799,112343.836
1800,128099.336
1801,135050.31
1802,127921.35
1803,144784.53
1804,138780.75
1805,135006.95
1806,120094.6
1807,128581.555
1808,124132.0
1809,128136.21
1810,135206.42
1811,101507.53
1812,97352.62
1813,120610.76
1814,90666.01
1815,62115.61
1816,101747.67
1817,116952.98
1818,150113.89
1819,131788.73
1820,61270.023
1821,103580.195
1822,143667.98
1823,48147.773
1824,139119.78
1825,127325.49
1826,99176.41
1827,104859.69
1828,139292.3
1829,122832.79
1830,145012.95
1831,141708.3
1832,73074.93
1833,140989.64
1834,120793.5
1835,135637.53
1836,121185.78
1837,96181.43
1838,128973.55
1839,93471.08
1840,163109.12
1841,158772.52
1842,87388.11
1843,140576.02
1844,137029.45
1845,140866.0
1846,154891.16
1847,154280.92
1848,47029.34
1849,113455.52
1850,117220.79
1851,154548.44
1852,128500.48
1853,128800.84
1854,175718.98
1855,139356.25
1856,215935.81
1857,138169.02
1858,142916.83
1859,114734.32
1860,155041.94
1861,111960.39
1862,316300.72
1863,292864.06
1864,292864.06
1865,340359.44
1866,352611.78
1867,247879.47
1868,304378.34
1869,206388.08
1870,237893.0
1871,248691.56
1872,162768.73
1873,246495.12
1874,143148.98
1875,197596.36
1876,194756.88
1877,209277.89
1878,190277.06
1879,132745.73
1880,130206.9
1881,240773.52
1882,251555.12
1883,189916.97
1884,201007.75
1885,264727.62
1886,298102.9
1887,207756.62
1888,278599.56
1889,166366.94
1890,127585.805
1891,134701.83
1892,99532.31
1893,127218.87
1894,118330.77
1895,127854.52
1896,138370.58
1897,130162.56
1898,113731.76
1899,156464.45
1900,136197.47
1901,170055.17
1902,140223.11
1903,252712.5
1904,148079.02
1905,189988.73
1906,148975.1
1907,198366.12
1908,114842.29
1909,138985.17
1910,123610.7
1911,209282.31
1912,309314.9
1913,140925.36
1914,76202.96
1915,328328.56
1916,82593.01
1917,245274.6
1918,145415.11
1919,174983.19
1920,151645.78
1921,453555.62
1922,314952.66
1923,206121.36
1924,215319.95
1925,201878.36
1926,392540.3
1927,137700.61
1928,143078.98
1929,123275.664
1930,131551.23
1931,140288.67
1932,139183.45
1933,171041.97
1934,176176.88
1935,167912.4
1936,182654.69
1937,178289.17
1938,173495.27
1939,234836.56
1940,184744.58
1941,167784.95
1942,187297.17
1943,215645.45
1944,322210.6
1945,376745.8
1946,166112.92
1947,349453.97
1948,172655.7
1949,260366.98
1950,186452.81
1951,259465.36
1952,217265.7
1953,175621.62
1954,180223.52
1955,131626.28
1956,315485.3
1957,150415.22
1958,307657.1
1959,146086.6
1960,113614.56
1961,117347.64
1962,97624.766
1963,105134.414
1964,105754.64
1965,144397.69
1966,146867.28
1967,265457.66
1968,443653.12
1969,375631.12
1970,465160.7
1971,451639.47
1972,377724.5
1973,259143.23
1974,308883.47
1975,471794.0
1976,262715.47
1977,335404.1
1978,358980.1
1979,348524.44
1980,185918.22
1981,352301.75
1982,218916.05
1983,196473.61
1984,164401.8
1985,219523.17
1986,196955.19
1987,177123.02
1988,174544.23
1989,193646.22
1990,212139.16
1991,231662.3
1992,210663.75
1993,168964.12
1994,237471.33
1995,183536.19
1996,246968.19
1997,320508.97
1998,337536.0
1999,259952.05
2000,307442.2
2001,260600.28
2002,228816.42
2003,263967.78
2004,275666.47
2005,215372.6
2006,225021.25
2007,239886.05
2008,217577.83
2009,195085.94
2010,185196.92
2011,142047.12
2012,173977.48
2013,182073.11
2014,190971.69
2015,199857.55
2016,195157.83
2017,198315.56
2018,124749.27
2019,132428.11
2020,103522.266
2021,104304.68
2022,173772.69
2023,143878.84
2024,241127.23
2025,395611.75
2026,166862.48
2027,152706.97
2028,155523.62
2029,169918.44
2030,282558.78
2031,248014.39
2032,266508.66
2033,286306.5
2034,164167.55
2035,208256.67
2036,191714.86
2037,197097.69
2038,312736.62
2039,212966.44
2040,328608.53
2041,298921.03
2042,204230.42
2043,165994.06
2044,163105.27
2045,215258.11
2046,131082.84
2047,139300.03
2048,136492.14
2049,126304.555
2050,172744.2
2051,101407.58
2052,131020.08
2053,144313.86
2054,93934.81
2055,157486.11
2056,143047.03
2057,117405.41
2058,214983.17
2059,142132.17
2060,168578.42
2061,170120.64
2062,128871.414
2063,120632.46
2064,141521.11
2065,117198.69
2066,158841.1
2067,109996.77
2068,108815.88
2069,93290.73
2070,109558.766
2071,100535.9
2072,136679.33
2073,134291.48
2074,178248.92
2075,148101.39
2076,118578.35
2077,148834.78
2078,133263.77
2079,132362.72
2080,118193.69
2081,120804.93
2082,97684.37
2083,137834.2
2084,112857.48
2085,118536.92
2086,126940.96
2087,123929.984
2088,92497.0
2089,79479.17
2090,134183.14
2091,126279.49
2092,122944.414
2093,126917.63
2094,129786.56
2095,156587.23
2096,74099.875
2097,95139.68
2098,135669.69
2099,62368.11
2100,89391.49
2101,114865.3
2102,121068.22
2103,100173.93
2104,130362.445
2105,120803.27
2106,79050.1
2107,217332.8
2108,117810.45
2109,115717.086
2110,130921.8
2111,146441.86
2112,144734.33
2113,113330.54
2114,109704.5
2115,161604.11
2116,110597.14
2117,151039.05
2118,118721.38
2119,105653.18
2120,116017.086
2121,98042.05
2122,114782.19
2123,77459.49
2124,165919.0
2125,129451.81
2126,159455.61
2127,149161.42
2128,128420.52
2129,104086.09
2130,147494.02
2131,137030.12
2132,121183.32
2133,121053.53
2134,126530.47
2135,93530.06
2136,81923.39
2137,119906.44
2138,138350.14
2139,146641.19
2140,138429.44
2141,143674.6
2142,122586.62
2143,140622.45
2144,124840.516
2145,135886.05
2146,160256.61
2147,146763.5
2148,135620.73
2149,146317.25
2150,242713.86
2151,108350.26
2152,176448.03
2153,154247.0
2154,100284.71
2155,144345.86
2156,252042.56
2157,234509.05
2158,232403.0
2159,195587.58
2160,182233.3
2161,231122.97
2162,490691.28
2163,357807.25
2164,240349.66
2165,192430.61
2166,145693.94
2167,219044.34
2168,196846.44
2169,192359.95
2170,209947.42
2171,148468.27
2172,139322.9
2173,156887.1
2174,232646.48
2175,299137.1
2176,321598.47
2177,244896.95
2178,210006.27
2179,139703.81
2180,233074.45
2181,185841.34
2182,222331.36
2183,186908.38
2184,130413.055
2185,125337.54
2186,144565.78
2187,153050.0
2188,148376.69
2189,246893.75
2190,77291.15
2191,78657.28
2192,82981.27
2193,116080.28
2194,98548.22
2195,111130.53
2196,106334.805
2197,115740.25
2198,159661.28
2199,196730.86
2200,153385.31
2201,140869.05
2202,212054.86
2203,148271.48
2204,179256.38
2205,118462.12
2206,142304.48
2207,231027.03
2208,244500.72
2209,203038.34
2210,117919.85
2211,117530.97
2212,114699.13
2213,103881.984
2214,126072.01
2215,107692.78
2216,138383.19
2217,83720.57
2218,74652.99
2219,73527.14
2220,93399.59
2221,329594.38
2222,265359.75
2223,273352.38
2224,201260.97
2225,132352.61
2226,173501.1
2227,192328.39
2228,265035.0
2229,257862.56
2230,151697.7
2231,214997.69
2232,173321.77
2233,174671.62
2234,241829.56
2235,209053.88
2236,274145.66
2237,349085.66
2238,205099.06
2239,121257.56
2240,158766.58
2241,143225.72
2242,124116.66
2243,125048.414
2244,103325.484
2245,105511.586
2246,135062.77
2247,109377.0
2248,125999.14
2249,120116.266
2250,132791.25
2251,112637.96
2252,168726.72
2253,156293.03
2254,172576.11
2255,197633.72
2256,184528.16
2257,210659.98
2258,168200.31
2259,181643.8
2260,170878.77
2261,184047.84
2262,211895.75
2263,323051.78
2264,425243.22
2265,164290.45
2266,320112.78
2267,347117.94
2268,412287.03
2269,159535.11
2270,190615.06
2271,216309.36
2272,189637.89
2273,166280.98
2274,182177.0
2275,169331.3
2276,191464.12
2277,186241.44
2278,146422.05
2279,119077.63
2280,114509.51
2281,160477.8
2282,186083.78
2283,105593.28
2284,103873.4
2285,140937.92
2286,119706.37
2287,354164.6
2288,265295.53
2289,406970.88
2290,456295.9
2291,301624.75
2292,444376.22
2293,449694.5
2294,434112.9
2295,393487.3
2296,279236.53
2297,310855.4
2298,320919.78
2299,383544.28
2300,333244.7
2301,270282.7
2302,235617.36
2303,245750.22
2304,239982.9
2305,175456.25
2306,175639.28
2307,180843.0
2308,215886.45
2309,272922.88
2310,193053.02
2311,192359.56
2312,175895.52
2313,168362.98
2314,169244.45
2315,172494.86
2316,196528.47
2317,185530.95
2318,175668.48
2319,184459.3
2320,188170.52
2321,251755.27
2322,170597.89
2323,191584.69
2324,163566.03
2325,211066.0
2326,165001.55
2327,203361.72
2328,223434.25
2329,188139.44
2330,176650.94
2331,373099.84
2332,410172.34
2333,334450.0
2334,240835.02
2335,270403.44
2336,352842.47
2337,198106.69
2338,284509.9
2339,206437.28
2340,425155.1
2341,219422.53
2342,234738.75
2343,218066.52
2344,201654.48
2345,231825.97
2346,215254.58
2347,195623.9
2348,233490.44
2349,169825.06
2350,297318.6
2351,256033.6
2352,243030.47
2353,234604.84
2354,143122.38
2355,146551.12
2356,144680.94
2357,187333.89
2358,188491.48
2359,129054.13
2360,116849.945
2361,142658.67
2362,271680.78
2363,135572.72
2364,163036.0
2365,223054.86
2366,185794.56
2367,230597.75
2368,204823.92
2369,227918.64
2370,166677.2
2371,165785.66
2372,189675.33
2373,287893.78
2374,309805.53
2375,247595.89
2376,313129.1
2377,412524.0
2378,138453.64
2379,190561.39
2380,146283.3
2381,158164.64
2382,189005.95
2383,207532.1
2384,249561.36
2385,167913.02
2386,132621.39
2387,138086.38
2388,94514.664
2389,121960.43
2390,146586.69
2391,137873.08
2392,117521.375
2393,172031.58
2394,142547.88
2395,201346.61
2396,143336.86
2397,211660.4
2398,136220.06
2399,56257.44
2400,55698.3
2401,110720.086
2402,134732.38
2403,130170.3
2404,152296.78
2405,161797.88
2406,140282.14
2407,125490.664
2408,141693.31
2409,124953.375
2410,171555.38
2411,122094.34
2412,153350.86
2413,123938.59
2414,146509.61
2415,127752.18
2416,128014.69
2417,133730.73
2418,132133.48
2419,119407.82
2420,127763.89
2421,136004.81
2422,115248.46
2423,116040.28
2424,146765.64
2425,212358.9
2426,134612.2
2427,131798.44
2428,175123.36
2429,120753.86
2430,134083.98
2431,118985.11
2432,146550.8
2433,147647.61
2434,137520.31
2435,153117.94
2436,106613.03
2437,107084.05
2438,121328.24
2439,110233.195
2440,116715.2
2441,86932.02
2442,98155.945
2443,126121.664
2444,129247.19
2445,85341.93
2446,125657.9
2447,186365.19
2448,144787.66
2449,108274.36
2450,145881.38
2451,122377.94
2452,204724.73
2453,95357.555
2454,123562.79
2455,122753.59
2456,136251.44
2457,121403.85
2458,120963.13
2459,111177.74
2460,144740.97
2461,116340.98
2462,135710.11
2463,120334.24
2464,172757.84
2465,143709.83
2466,115739.33
2467,152108.95
2468,78097.0
2469,70027.984
2470,180190.45
2471,194828.25
2472,153981.31
2473,118908.8
2474,98550.266
2475,225730.55
2476,107119.07
2477,129815.09
2478,151151.08
2479,107698.55
2480,153560.94
2481,125916.13
2482,127985.15
2483,113774.58
2484,127195.12
2485,123032.164
2486,154795.36
2487,179658.97
2488,159992.98
2489,161652.17
2490,152326.22
2491,96120.27
2492,166821.14
2493,143061.55
2494,149933.31
2495,80903.02
2496,247225.22
2497,152715.11
2498,111480.15
2499,95019.28
2500,122112.1
2501,139305.58
2502,145978.56
2503,100206.31
2504,166758.5
2505,209780.36
2506,252285.56
2507,296765.84
2508,252368.25
2509,206959.33
2510,224595.77
2511,176598.88
2512,202189.08
2513,208721.25
2514,240726.58
2515,149871.72
2516,175492.98
2517,141339.88
2518,148953.33
2519,222226.06
2520,208649.98
2521,189050.6
2522,218973.53
2523,126216.875
2524,139924.2
2525,144538.05
2526,136758.55
2527,127340.984
2528,129382.54
2529,129816.69
2530,120236.26
2531,261003.42
2532,217194.02
2533,196782.06
2534,230605.47
2535,322549.5
2536,237205.4
2537,237548.84
2538,185545.14
2539,184826.61
2540,171740.58
2541,180068.47
2542,159218.8
2543,138466.03
2544,121440.3
2545,137104.92
2546,132276.19
2547,139692.88
2548,159379.3
2549,159067.83
2550,295393.44
2551,139746.16
2552,125096.164
2553,68776.32
2554,111522.25
2555,124476.266
2556,96566.16
2557,106564.26
2558,172216.23
2559,132329.25
2560,144369.67
2561,138473.77
2562,126432.69
2563,144084.11
2564,198045.56
2565,133273.11
2566,149624.89
2567,126130.47
2568,213959.92
2569,215201.97
2570,113949.91
2571,174280.3
2572,153891.22
2573,229845.12
2574,255184.4
2575,127175.38
2576,131798.17
2577,147881.94
2578,85685.62
2579,72861.2
2580,125438.43
2581,129590.39
2582,122557.0
2583,293500.0
2584,177437.5
2585,172741.67
2586,214806.97
2587,197441.81
2588,137144.97
2589,146938.78
2590,219404.64
2591,202870.69
2592,221134.64
2593,257755.08
2594,179285.97
2595,187973.52
2596,327672.16
2597,176446.75
2598,281105.9
2599,324793.62
2600,187725.78
2601,142264.67
2602,82552.77
2603,93560.125
2604,89337.73
2605,81473.52
2606,150233.1
2607,199477.12
2608,216014.44
2609,164785.88
2610,111068.484
2611,124192.67
2612,154342.9
2613,136601.88
2614,130615.04
2615,159213.16
2616,148938.33
2617,168949.02
2618,228454.23
2619,193023.73
2620,190627.84
2621,178610.0
2622,183717.45
2623,245125.52
2624,301256.8
2625,326063.66
2626,177161.55
2627,166145.39
2628,450246.9
2629,519333.72
2630,368353.47
2631,429337.34
2632,417520.7
2633,353871.38
2634,392776.3
2635,155819.16
2636,178094.86
2637,179248.33
2638,266766.6
2639,185647.5
2640,157067.67
2641,105444.22
2642,189299.56
2643,102017.2
2644,122157.41
2645,105325.45
2646,93378.07
2647,102983.09
2648,137519.89
2649,144411.02
2650,150696.23
2651,143474.81
2652,427712.84
2653,236058.72
2654,219712.39
2655,374573.56
2656,313547.88
2657,334018.7
2658,289865.12
2659,295922.12
2660,352938.44
2661,350192.25
2662,349950.38
2663,275387.28
2664,270275.62
2665,313403.9
2666,289286.62
2667,157412.44
2668,172125.56
2669,175354.62
2670,270540.66
2671,183298.86
2672,188042.1
2673,203849.33
2674,195571.02
2675,170481.22
2676,182650.67
2677,186654.8
2678,263388.0
2679,282762.38
2680,271071.3
2681,408898.44
2682,341443.28
2683,477909.62
2684,313663.7
2685,329694.4
2686,244347.19
2687,325922.34
2688,213260.08
2689,194832.56
2690,408435.66
2691,182735.27
2692,143486.12
2693,188572.45
2694,132652.77
2695,192196.6
2696,180762.83
2697,184735.34
2698,204084.89
2699,172125.48
2700,162309.23
2701,147389.03
2702,115379.055
2703,117260.04
2704,147392.27
2705,120315.68
2706,115962.84
2707,124294.43
2708,136667.94
2709,100577.41
2710,127842.875
2711,366541.22
2712,396613.22
2713,168637.36
2714,148766.36
2715,167489.48
2716,138077.1
2717,185059.61
2718,232007.14
2719,154352.56
2720,177796.84
2721,131027.19
2722,160706.11
2723,150971.64
2724,125415.1
2725,132811.5
2726,147344.47
2727,182422.95
2728,167608.14
2729,146275.06
2730,136275.95
2731,126034.79
2732,139838.67
2733,159062.03
2734,144952.08
2735,128478.97
2736,145857.19
2737,125140.48
2738,128714.93
2739,168805.34
2740,138647.56
2741,138151.39
2742,148665.56
2743,144846.58
2744,152891.19
2745,136502.28
2746,138545.56
2747,139479.53
2748,115223.625
2749,127596.38
2750,131714.66
2751,130903.95
2752,221109.95
2753,147957.81
2754,238175.95
2755,128364.9
2756,101840.664
2757,84145.59
2758,82110.836
2759,155237.45
2760,121741.95
2761,148309.06
2762,145113.48
2763,184765.23
2764,137040.14
2765,296656.7
2766,135017.14
2767,88738.83
2768,126551.914
2769,131986.06
2770,147626.94
2771,113153.19
2772,111243.81
2773,148609.06
2774,139844.31
2775,97958.15
2776,143966.5
2777,143435.1
2778,101114.07
2779,114545.41
2780,95978.84
2781,104784.52
2782,93279.914
2783,95455.53
2784,120732.65
2785,130551.09
2786,70626.45
2787,132234.22
2788,76982.57
2789,189075.39
2790,94493.266
2791,112173.734
2792,56414.113
2793,169531.25
2794,93228.97
2795,111564.12
2796,116499.99
2797,214778.98
2798,112634.66
2799,117357.05
2800,67350.83
2801,108737.62
2802,129278.766
2803,146391.75
2804,123807.9
2805,90889.164
2806,81763.19
2807,164583.4
2808,153690.44
2809,140963.36
2810,136473.84
2811,157117.66
2812,153737.8
2813,124976.21
2814,134116.52
2815,97312.17
2816,253411.94
2817,151198.05
2818,131935.11
2819,165428.36
2820,136418.22
2821,101574.195
2822,187465.28
2823,392014.16
2824,168883.92
2825,145954.28
2826,134779.86
2827,137221.47
2828,200024.2
2829,205859.48
2830,220062.33
2831,177530.98
2832,237924.62
2833,275239.5
2834,209989.39
2835,216691.06
2836,188298.08
2837,159491.8
2838,145775.52
2839,176767.67
2840,199190.81
2841,200216.06
2842,217310.81
2843,145243.3
2844,165960.84
2845,114327.086
2846,202162.98
2847,199605.6
2848,219288.67
2849,197790.83
2850,284372.8
2851,224045.42
2852,222680.78
2853,226262.97
2854,139022.98
2855,201543.56
2856,199211.62
2857,184404.53
2858,201966.25
2859,126632.414
2860,129545.1
2861,133217.53
2862,187290.9
2863,123913.266
2864,247861.28
2865,135993.31
2866,138548.39
2867,96689.12
2868,105871.766
2869,95593.93
2870,128901.81
2871,84384.19
2872,51622.56
2873,103807.414
2874,137358.66
2875,110784.53
2876,164279.38
2877,143643.3
2878,172534.66
2879,137505.08
2880,98230.75
2881,146265.28
2882,170740.9
2883,192340.14
2884,201647.08
2885,180212.66
2886,217392.77
2887,96640.266
2888,135101.38
2889,51635.164
2890,85452.984
2891,141025.06
2892,55285.816
2893,110057.33
2894,56607.6
2895,328848.38
2896,288516.25
2897,190780.03
2898,142893.62
2899,215647.92
2900,156513.33
2901,207365.62
2902,195868.34
2903,313421.47
2904,355352.12
2905,102038.125
2906,204523.05
2907,116302.875
2908,132983.06
2909,134512.98
2910,81275.13
2911,83751.83
2912,138447.75
2913,85917.445
2914,77820.6
2915,85617.48
2916,85296.57
2917,181367.47
2918,126489.37
2919,210759.31
