Id,SalePrice
1671,274278.535447472
1672,469619.63554449996
1673,294823.2583484466
1674,249089.05568264695
1675,182988.88962153814
1676,179567.43175275507
1677,231276.8955299661
1678,498471.4622070121
1679,382903.54772965895
1680,349396.3901434014
1681,264423.1329674408
1682,313930.52594594535
1683,178516.22058004656
1684,168233.47984355196
1685,170125.5247081252
1686,165153.12481202686
1687,166578.2505082842
1688,190550.88021967566
1689,185569.46280754876
1690,185160.4029131774
1691,182963.13777167333
1692,265214.8894869325
1693,160201.26219969845
1694,188100.92466244058
1695,163261.8547943163
1696,280115.5732228915
1697,171265.7353510103
1698,333301.87075847085
1699,378995.51650876825
1700,224371.6644687612
1701,265189.86348243366
1702,266768.69836449635
1703,269583.7759344922
1704,296734.8220842536
1705,233693.4621785824
1706,430633.8552976936
1707,220513.93624891734
1708,219111.9312967255
1709,283337.1102736803
1710,240853.33093049246
1711,254288.54379474148
1712,273789.145647333
1713,265830.7206726743
1714,224233.53669588352
1715,199914.66399685145
1716,186019.48303544018
1717,173926.4778916918
1718,149771.68759374347
1719,200203.92932339336
1720,235858.3102200941
1721,155525.90634142645
1722,116076.81029486144
1723,142025.19701454949
1724,219520.6315767343
1725,237244.82472775487
1726,181349.5218116554
1727,152447.72856651136
1728,171468.23201725032
1729,169565.69121326707
1730,155356.85612600067
1731,117881.02578586042
1732,120130.98414687866
1733,117751.73534393392
1734,113206.1296256325
1735,123320.58418852935
1736,115748.89509592165
1737,380828.4348051895
1738,210380.16278044178
1739,348988.92024047626
1740,222411.94061988353
1741,215064.55258328773
1742,177318.10050276003
1743,167597.67636025613
1744,325483.14481130725
1745,229870.5224035576
1746,175062.34044459375
1747,225429.46835336718
1748,240820.50997912599
1749,145821.9284743084
1750,139414.37873378757
1751,239643.12233419003
1752,118835.6732700479
1753,140306.5450170612
1754,192711.88893853495
1755,175711.89666828935
1756,128030.33517655786
1757,117690.93462668826
1758,143673.72556012968
1759,163336.00468381788
1760,161427.99632984286
1761,136515.6073352274
1762,181533.75986351672
1763,168479.7971344051
1764,112308.49442179991
1765,168570.75488873516
1766,178797.95979772756
1767,207479.34963272
1768,142571.94442636185
1769,173190.60989624137
1770,150567.91944985656
1771,141126.09674438272
1772,142214.7040180998
1773,136287.66686593642
1774,118319.68385494227
1775,141158.09129378843
1776,128491.55133319287
1777,115060.84749349867
1778,135520.9268936794
1779,104481.46468459495
1780,176983.26504197848
1781,121471.30934233927
1782,80726.83000766937
1783,149990.20439112297
1784,109576.31759078545
1785,116713.46137491177
1786,131831.09891500106
1787,168255.61030560723
1788,49493.06895121106
1789,112533.92224704208
1790,63020.15046115897
1791,215504.64722642556
1792,164453.1234543918
1793,133972.24916729168
1794,144237.4288735683
1795,139959.6998711532
1796,121919.87951303645
1797,129122.74927184945
1798,123507.96314952138
1799,105593.35189771309
1800,130899.89903909709
1801,144904.40003721698
1802,137401.95534643705
1803,139593.18982559734
1804,139015.35527090245
1805,133333.9682622997
1806,124005.16988912296
1807,114765.08365125417
1808,121130.34091555428
1809,130983.91059167554
1810,145831.2870251316
1811,101128.93940447307
1812,93953.82397448597
1813,119566.25791373897
1814,101354.14010581885
1815,48849.656048062214
1816,98665.51372652655
1817,120434.251177621
1818,147554.92064384648
1819,122414.90704884141
1820,57778.701731934285
1821,102893.84177422525
1822,134999.68231593032
1823,48109.24247457151
1824,138428.013392376
1825,133030.38595971762
1826,117600.36920101765
1827,102432.95062427451
1828,136428.160341746
1829,115639.70210376568
1830,136783.8942546298
1831,136903.58487902707
1832,64511.89639283298
1833,148322.35822524622
1834,126399.92302147354
1835,148190.89921171314
1836,123051.9375356305
1837,87453.40050559714
1838,144178.165100457
1839,94429.48420837343
1840,171701.54969735583
1841,158843.85695510055
1842,74050.77359739224
1843,149543.1002668603
1844,141662.86801600852
1845,139456.21622984766
1846,163788.20373143375
1847,173619.0885916319
1848,45696.78618908336
1849,112127.25517444612
1850,109016.55527444009
1851,154935.9455958921
1852,119194.8215971572
1853,121896.93499144707
1854,170834.15269902127
1855,132325.50385814894
1856,210635.33400502993
1857,160399.53252109178
1858,154960.95951115811
1859,121234.39790221937
1860,154638.51740656182
1861,115492.88197712129
1862,335948.3281518936
1863,296625.92038881296
1864,297060.95724854287
1865,331626.6418979132
1866,361371.44978711085
1867,259794.1538383629
1868,305854.4049800515
1869,211902.11793036017
1870,238211.88945406207
1871,238372.98795142796
1872,169652.6606828212
1873,250409.3521222575
1874,143148.15417766134
1875,210760.15248928146
1876,198778.91991401385
1877,207835.22789574813
1878,191316.0362697941
1879,136256.61579685775
1880,130440.18007679544
1881,248684.0864035587
1882,249449.03931116592
1883,194141.32273745287
1884,196659.6661292375
1885,250200.3927176342
1886,296685.6295850861
1887,205384.16033700068
1888,270675.82683194615
1889,162879.8100325039
1890,122015.85117716012
1891,135563.55576856344
1892,96456.57802848857
1893,131078.35968700852
1894,124060.50380843022
1895,138515.43219427989
1896,128428.55461478114
1897,136084.99461532844
1898,112067.77157880648
1899,160707.96942450095
1900,146177.12164421836
1901,167937.3261228923
1902,155858.39624900892
1903,244446.54985511114
1904,139945.84266456918
1905,193176.51878995114
1906,161124.22829166846
1907,199254.22121729038
1908,106379.4028237685
1909,132875.58752433214
1910,117546.1599342985
1911,197920.94156242735
1912,290243.6926764926
1913,140360.47042432262
1914,70377.88793769304
1915,310654.61233907554
1916,49504.65858435218
1917,246499.3509192376
1918,140989.981326929
1919,172660.18921990256
1920,141068.68972148668
1921,492348.9509505535
1922,344085.20066982624
1923,217841.46358597613
1924,251568.33540932287
1925,202428.00579003218
1926,387530.24893017067
1927,135187.53975332077
1928,141801.7315619328
1929,119670.45159405477
1930,127385.62200976272
1931,138671.7348153662
1932,136049.58056878165
1933,191000.1520752591
1934,178233.6695673129
1935,174811.50042735
1936,184940.80183521064
1937,186059.76937297732
1938,171749.9125112617
1939,240089.22168930204
1940,181940.12634413308
1941,164161.46190731224
1942,186184.96101264333
1943,222602.29669983473
1944,346782.44130453776
1945,388818.9997713623
1946,161645.77882023092
1947,327448.840985048
1948,208476.6332250338
1949,233576.12592656867
1950,183598.07634315142
1951,257152.39561888642
1952,213276.59658616816
1953,174024.11482238694
1954,186949.03097859054
1955,131322.5282883222
1956,323169.8036934915
1957,147644.89007443518
1958,323687.85060532956
1959,151163.7515070138
1960,114585.57805476975
1961,120819.81970917317
1962,92929.3683447837
1963,101860.82417940171
1964,111635.80056342126
1965,145655.55888177786
1966,151540.51665101724
1967,302870.7392477732
1968,427508.5957350331
1969,385666.58956242935
1970,500161.44527031336
1971,491501.41444559384
1972,360807.34739641007
1973,264738.43079812377
1974,309578.2954311564
1975,535168.8802338226
1976,267279.4035447085
1977,316316.5303319057
1978,344805.63162085926
1979,342967.3083252
1980,195137.8488225953
1981,374583.5979389643
1982,224224.66614549694
1983,199597.65371494135
1984,170759.87441806425
1985,211531.65504749314
1986,190007.68026419426
1987,170743.5240527251
1988,174970.85506135906
1989,194409.78443865458
1990,211624.02761669952
1991,255141.07902395725
1992,212667.36105315853
1993,167705.82411776995
1994,253267.517385749
1995,185242.19650679195
1996,246212.45032393854
1997,322624.96334910695
1998,351695.46891094814
1999,253933.40293010024
2000,293072.0168848017
2001,246553.64395836383
2002,233757.83796766482
2003,271258.402714704
2004,275816.59017589095
2005,230288.4671263092
2006,235328.05991363706
2007,238425.19412409098
2008,247914.1331545868
2009,191975.9369993276
2010,181145.8621490326
2011,134409.32308217933
2012,169911.27302407377
2013,185770.42441194452
2014,191440.4424404382
2015,196539.53243334233
2016,198402.62214043978
2017,197529.10869525542
2018,121583.89027275464
2019,130027.27703440089
2020,98978.27246919062
2021,101016.87995539539
2022,173260.93774271721
2023,142631.1462328997
2024,232116.76823790898
2025,398789.5523304719
2026,173587.29075632192
2027,156795.86547317155
2028,150527.42086055886
2029,179106.19630477688
2030,284738.8597489
2031,257121.35529375446
2032,266124.7537383828
2033,266390.203528038
2034,166168.7930241687
2035,228636.0153532281
2036,187053.58967002307
2037,191798.2502335382
2038,289362.5395838671
2039,217311.58586803614
2040,349819.1869541249
2041,321516.1733736398
2042,206073.78462342094
2043,176557.54812774333
2044,168024.28185999842
2045,216255.04821568434
2046,135357.4457059119
2047,144274.55010487852
2048,141951.9302974177
2049,131322.2410378852
2050,178423.84505170726
2051,99787.33738917575
2052,130154.23829186519
2053,139478.86439135033
2054,77845.61244388993
2055,158768.4744925229
2056,141806.29014993354
2057,116033.49028387839
2058,224603.18574101434
2059,141570.94640952363
2060,170435.86308789212
2061,176328.80533171486
2062,126807.98205563013
2063,123803.13614397851
2064,148131.61131504743
2065,121564.15255414136
2066,155202.51424624256
2067,109953.4161116411
2068,105905.6973523609
2069,84219.22940316825
2070,107452.9189294511
2071,95897.43419590719
2072,124223.62922589184
2073,144604.66266649397
2074,162419.83339206074
2075,145735.2878355585
2076,126686.81284249754
2077,156721.0411235729
2078,130320.45925039993
2079,126335.47618131955
2080,107080.12282559741
2081,128150.83175928629
2082,107290.51285992433
2083,146397.6041281192
2084,113904.1745546271
2085,114351.93519741052
2086,133218.01590513767
2087,122180.91916094057
2088,98646.93691525364
2089,77016.88529435746
2090,126848.06259329553
2091,137381.02619212592
2092,126455.13946390776
2093,126563.65741680679
2094,118289.07748742178
2095,150756.58713116276
2096,76790.8333516468
2097,103826.03843667061
2098,145562.00404343742
2099,50050.205949162635
2100,75332.41759988565
2101,118256.54865169943
2102,126190.76748355439
2103,97847.96463584395
2104,134296.92225705695
2105,124282.83809761042
2106,73481.34149739979
2107,222862.70851084805
2108,113896.58815384938
2109,123248.16843824109
2110,128362.67325060339
2111,123350.82369629598
2112,148124.35047814142
2113,119844.5127254732
2114,105113.3562926564
2115,161462.54292702925
2116,118442.48832424074
2117,143711.19793199678
2118,118218.40895472054
2119,110113.99162258864
2120,123253.46975212482
2121,94734.61940675306
2122,110263.52731562195
2123,86533.7044932628
2124,166884.1563033582
2125,133428.07576000807
2126,159227.66826547764
2127,165166.84482926255
2128,127725.4100692381
2129,102215.7983208909
2130,154566.93953295232
2131,131460.35446258174
2132,115831.38886141185
2133,118150.49272127094
2134,133064.3988596583
2135,95290.23136621526
2136,89502.96234672531
2137,115237.93809127521
2138,132758.63332863987
2139,148447.72056496175
2140,141987.1585260498
2141,152089.74526031743
2142,124991.37505289014
2143,139655.3935612227
2144,120556.79359598905
2145,129367.05058255412
2146,167728.28521590657
2147,127886.09017870754
2148,134281.86489816871
2149,147277.23596895696
2150,233557.72660111866
2151,110682.16106622871
2152,171416.44855640436
2153,164276.47069604028
2154,105496.82790252379
2155,134718.53407151715
2156,280913.1173063049
2157,232905.52877060574
2158,236368.61408061563
2159,209447.659927126
2160,179754.4136402925
2161,232301.4467236599
2162,497249.8994331849
2163,351483.14340319287
2164,253450.20389592292
2165,200022.42226024065
2166,147872.6650743952
2167,208536.69320997837
2168,207996.99436034597
2169,193643.02211699865
2170,218682.67559609533
2171,140705.05707875965
2172,140325.63196932428
2173,147995.98800725563
2174,226095.81689574185
2175,292771.21602624905
2176,340382.2036850125
2177,241633.00119618484
2178,203407.54446595896
2179,138257.9723022315
2180,290754.5894009421
2181,183201.397877323
2182,215166.65740020233
2183,188350.8478335378
2184,119004.92646464484
2185,111114.30455583747
2186,147912.38994516004
2187,145604.764612662
2188,162134.23098315133
2189,148344.41938237162
2190,81416.4984888848
2191,78730.95850576033
2192,86229.18511108203
2193,101291.93945451165
2194,98149.30566141916
2195,107725.46464562394
2196,110828.33488869375
2197,111159.46131729313
2198,172949.13255829157
2199,197428.97279083883
2200,149941.48590608354
2201,134780.05602571994
2202,226934.3835009037
2203,150649.93375853938
2204,174619.9541423034
2205,116393.61903102901
2206,157863.11879407027
2207,231216.50852713
2208,245632.22526232558
2209,235419.25536954726
2210,118207.93246577421
2211,119276.45805453155
2212,117379.88587609777
2213,108249.37791165555
2214,137960.52987438504
2215,104524.6701262359
2216,138467.52051867722
2217,68168.57950462204
2218,72683.92411279872
2219,79359.95437112948
2220,77889.89080675163
2221,319954.9075731054
2222,247276.37008478903
2223,302217.29883344856
2224,207741.61733756153
2225,135898.61129939047
2226,171239.41138405493
2227,199865.6148737529
2228,283785.1949888155
2229,258996.29595327633
2230,165317.97224504087
2231,215450.0959887683
2232,174512.8021113983
2233,164965.99022638012
2234,253985.91023924487
2235,213672.40068937652
2236,301419.7237081616
2237,324633.40726477694
2238,199643.48275370224
2239,111462.67212265605
2240,163902.54488635357
2241,144935.9587749404
2242,122552.32703408785
2243,120226.30873343807
2244,97509.71517361893
2245,112733.61987536498
2246,127712.5554313525
2247,113850.84445769967
2248,121594.06398837332
2249,129920.27434454608
2250,141422.4510276093
2251,130255.99094443783
2252,172245.32476857843
2253,153193.82493653192
2254,181955.1883892711
2255,201150.13765120856
2256,187414.57153926254
2257,218443.37499492796
2258,162448.43800350203
2259,181644.3145171693
2260,192060.55925186598
2261,197843.805160947
2262,210813.8698155059
2263,351425.75846991176
2264,469992.0438975476
2265,151074.26596773267
2266,330725.8362993065
2267,335708.3245356786
2268,432620.9321154335
2269,162139.44661652407
2270,190500.29035922562
2271,212255.89698639512
2272,186964.87522975504
2273,172192.67236695538
2274,187548.03934111627
2275,176898.22762979328
2276,189972.04188414913
2277,179650.1748460845
2278,156089.03525647256
2279,114222.4796773647
2280,100818.15360458555
2281,167527.33148144654
2282,177804.73154601493
2283,109299.19912067613
2284,103489.43755604008
2285,146615.9911123688
2286,118998.91024157713
2287,367530.24884521036
2288,285500.39575938636
2289,376639.086234847
2290,468328.96872964856
2291,309648.4637352305
2292,431234.79864919395
2293,483922.4858828153
2294,488100.5507622947
2295,461102.21710669814
2296,286694.7870595504
2297,317443.97247826733
2298,344448.6656897361
2299,408787.77826721454
2300,332581.9542861723
2301,266592.3123420279
2302,238152.4157143333
2303,254593.84367635605
2304,249864.17195355892
2305,180508.93983495818
2306,179672.39514159464
2307,184344.5922661033
2308,211984.79255675644
2309,278397.3206255848
2310,196808.23395492745
2311,186455.83874595613
2312,170720.46832505544
2313,169804.627745248
2314,168614.062516715
2315,180346.12002589705
2316,208664.7459461384
2317,182355.9959991541
2318,180840.03487393865
2319,182767.34671707446
2320,191973.04163193319
2321,253594.21090469457
2322,170511.72024494654
2323,184944.9305190118
2324,162472.8924717181
2325,210308.4066938509
2326,165380.4967122239
2327,206316.28499172314
2328,222491.98227034838
2329,184342.5509319281
2330,175956.47481953306
2331,356083.8979539621
2332,464751.18915894866
2333,343032.8522636836
2334,247897.3892673376
2335,262349.7425755549
2336,358184.51345516706
2337,210252.2022419139
2338,287842.0722225213
2339,210905.82445549176
2340,404545.3483969238
2341,238038.31241157258
2342,246481.66147253252
2343,208736.90097845325
2344,203196.69092450815
2345,245549.7801112682
2346,218248.86854025983
2347,212655.125057988
2348,245327.31485700788
2349,187766.61743276575
2350,273199.4808502687
2351,256686.75232386086
2352,263847.73434641137
2353,253224.21765814774
2354,153875.51312342353
2355,146259.20640008335
2356,142165.35024986803
2357,204158.91008484954
2358,192491.34484445647
2359,125495.44688185588
2360,113222.2924008003
2361,140842.34522269532
2362,276067.4001636572
2363,138457.92383217943
2364,162032.88632918487
2365,226902.9121729399
2366,197286.10718335776
2367,237900.67717246772
2368,218151.88484654375
2369,231390.46794420487
2370,181487.74550561703
2371,175629.80437315977
2372,198255.579426875
2373,294295.52347707754
2374,318417.55780013173
2375,250505.9343403131
2376,307626.5743833113
2377,390493.9411038631
2378,136016.3682846765
2379,187914.54263272262
2380,146043.08686578288
2381,167898.13968350476
2382,193815.82274581734
2383,212959.32126695302
2384,242230.1536837917
2385,171336.34382757146
2386,133625.90549646577
2387,134297.39565680793
2388,91632.56413372033
2389,122503.89463651771
2390,145195.45539153166
2391,146233.60476767717
2392,118449.87879648125
2393,169721.0855848036
2394,145857.40530084074
2395,211841.84086131712
2396,151018.45440974846
2397,218035.4979920246
2398,132541.121811464
2399,51029.38999384195
2400,44815.931761761625
2401,100115.3608700782
2402,133016.64726422456
2403,132700.2544896215
2404,150122.2397908751
2405,171653.79524311822
2406,142157.49096469264
2407,125438.94689214104
2408,142060.27474498734
2409,124923.63146042507
2410,162935.88343905704
2411,119556.55956617619
2412,154814.08297382476
2413,127454.4565506226
2414,139338.27077827312
2415,132766.81350132474
2416,124251.1344335607
2417,137788.2435346458
2418,126286.74108709514
2419,128688.86401753331
2420,118614.70558653954
2421,137547.08573323258
2422,112255.16984218555
2423,105180.4490268044
2424,148606.71073795672
2425,245140.02391837654
2426,134545.71343903118
2427,135855.77858617788
2428,178208.3883442372
2429,118449.01490036323
2430,132792.10611731868
2431,114885.42319642779
2432,146740.63566960642
2433,147581.77622847585
2434,139142.68451471796
2435,152567.6809568172
2436,108655.48695968383
2437,106577.95130368338
2438,125706.70135112386
2439,116383.27922660888
2440,113730.10992115492
2441,88542.78659145815
2442,87474.71528523302
2443,124556.97936686908
2444,141842.06060594757
2445,78074.33348956445
2446,130714.30594109547
2447,183133.37615211686
2448,133247.75003186634
2449,106640.27788735874
2450,143348.81757721258
2451,135256.03847047623
2452,213513.42414706893
2453,89916.11288860645
2454,118487.21756950485
2455,112100.24159805191
2456,143710.30531919596
2457,127652.81414429953
2458,122642.38093405898
2459,112722.7124994441
2460,140258.39726786347
2461,121161.56736171563
2462,137245.7515685275
2463,122120.7134920124
2464,179846.32653430596
2465,144023.13081994775
2466,110989.45267821549
2467,148151.53909273745
2468,75935.99816798995
2469,58741.01004704878
2470,196585.63253021933
2471,185289.45829854265
2472,164576.9419507162
2473,118861.53033190804
2474,112280.72026236886
2475,220679.16814158793
2476,113017.03538771014
2477,135322.20375338916
2478,154065.59468699244
2479,117754.58686864511
2480,159903.64999676734
2481,128004.90001934295
2482,129188.8040265542
2483,109204.58937226431
2484,127283.97251857037
2485,130385.38578269344
2486,165882.6881883474
2487,153896.70198495832
2488,159600.35038948985
2489,156374.62330445927
2490,145729.61180211577
2491,84997.68865854507
2492,184148.29110559693
2493,140734.20849740374
2494,150657.25724348624
2495,65828.49763859357
2496,242537.99704441422
2497,148423.1922390167
2498,102993.61829957773
2499,97732.56968988408
2500,115003.37493791067
2501,136355.42781668424
2502,147251.9883354304
2503,87289.9522979038
2504,187528.94993231012
2505,207120.5918565776
2506,264648.5868685386
2507,294922.3329540664
2508,252451.43553510835
2509,201623.74779442293
2510,230682.35032326847
2511,178079.62159068312
2512,206079.589649735
2513,201766.40009900698
2514,277607.46558929334
2515,152197.07161329378
2516,168736.15113674878
2517,141146.93848157537
2518,146558.16698861957
2519,219988.7420066656
2520,215184.75810382713
2521,185070.1598317418
2522,218891.050862153
2523,113836.82597581802
2524,140113.4041063298
2525,146268.0818825268
2526,137055.6184210924
2527,118808.94517678558
2528,126721.41411972027
2529,127001.18390785583
2530,127709.81182342833
2531,245083.28002438298
2532,215794.02824946705
2533,189077.08096069755
2534,229003.74701547434
2535,302083.4777932511
2536,234634.08960020178
2537,242330.7165333732
2538,195539.11716737208
2539,185473.70213143632
2540,180836.91740004663
2541,187062.15179382905
2542,164720.7815345949
2543,135532.3295084709
2544,118683.91605926513
2545,133860.09954199317
2546,132289.81330258134
2547,137757.8189290932
2548,163331.91326797602
2549,162154.30668959548
2550,277272.8590022139
2551,137862.63582636937
2552,122060.63995906232
2553,75185.21861382411
2554,111778.88053959708
2555,133519.91102783044
2556,106285.26675222816
2557,101975.13315992193
2558,190311.82032044634
2559,135292.3119608724
2560,149346.21003213475
2561,147727.85810237715
2562,127365.57719183144
2563,162239.8222204786
2564,199326.969711133
2565,136070.62235665516
2566,140987.76116236864
2567,133667.82453522962
2568,235257.33452641207
2569,213027.41469307902
2570,109951.58256288448
2571,175388.03629432185
2572,143463.3978340726
2573,225386.71248082045
2574,245746.31514880253
2575,138329.2943096278
2576,126359.48773409544
2577,150438.27220055903
2578,92989.67089651119
2579,70661.19799023552
2580,122181.37572170247
2581,137671.9408744873
2582,128977.05812778255
2583,283750.6106596318
2584,185697.9973923239
2585,173689.31993669315
2586,197672.7968572479
2587,202681.79618198075
2588,143738.53553440713
2589,151858.02648754808
2590,192836.5168152491
2591,210094.71461131817
2592,237853.053917294
2593,268115.27485633816
2594,178111.8229264556
2595,182432.0077455817
2596,331813.71044202254
2597,189279.1749634585
2598,307255.44823952205
2599,322689.9683573137
2600,107722.6983454305
2601,156576.69691269015
2602,82331.81520721011
2603,94890.77336961047
2604,93050.92636685458
2605,73093.3325775299
2606,155104.70226316195
2607,209973.80640105644
2608,200522.9735530119
2609,170658.80220265532
2610,103673.30066321192
2611,130310.5021819187
2612,153552.26670161547
2613,143528.73424298316
2614,132696.94169715408
2615,160184.92979204198
2616,146611.4233688875
2617,168685.62042494246
2618,238174.6279833266
2619,205222.51772054058
2620,193114.65034017782
2621,177032.2015238661
2622,184749.39764747524
2623,245166.0148588958
2624,316315.8384040426
2625,326785.6779532893
2626,178499.74823461164
2627,175041.4231576025
2628,492538.87468055944
2629,539170.6778166842
2630,397468.8232493798
2631,474890.92135272344
2632,439148.47107213933
2633,357044.5214038848
2634,384590.0968642433
2635,161990.69612895141
2636,178423.99217190273
2637,173054.6591401779
2638,264942.23832748417
2639,188642.48400830184
2640,156731.9858271574
2641,107309.65074322995
2642,189244.2666368472
2643,97081.30178946782
2644,119444.39252071864
2645,111186.21930568042
2646,92685.51395411583
2647,103281.96387041228
2648,149883.54975577857
2649,142534.97571802107
2650,149710.76851383803
2651,149324.68089438064
2652,405747.2381345482
2653,219678.33291899637
2654,242200.47741902925
2655,405011.2620867562
2656,292295.0639820708
2657,323335.02865876886
2658,279285.9088588814
2659,299912.0175495968
2660,371350.5539169447
2661,378415.35764117166
2662,373963.5186321069
2663,280825.6112396145
2664,284463.9824188376
2665,341240.3082931163
2666,297103.4510645072
2667,157998.64564115068
2668,184296.31352509386
2669,174371.7516163875
2670,270281.45072280505
2671,189566.46641070212
2672,193075.72394143042
2673,193698.59904832215
2674,200377.32679111412
2675,174790.6980271741
2676,181911.18097039824
2677,187107.56020568867
2678,272982.15350444993
2679,286269.98127540626
2680,277188.4161753888
2681,420227.86949522
2682,347238.00829565147
2683,567334.1426417415
2684,315085.6952777001
2685,337612.4014443629
2686,256095.2905417642
2687,306872.1383967041
2688,222092.59221786822
2689,197985.0624108737
2690,472125.8668931464
2691,187064.36606546948
2692,151182.13283128076
2693,188998.8864938875
2694,127074.39037589515
2695,194243.36793195046
2696,184838.96505309796
2697,192430.5562481678
2698,195351.34677757978
2699,167604.5841351116
2700,157430.481640764
2701,153748.78795247286
2702,109409.74986779742
2703,121644.74193322369
2704,137714.55975123958
2705,126304.51886473186
2706,108940.27466164567
2707,120866.91607889922
2708,140315.4908881968
2709,101007.15461655505
2710,131132.18098456398
2711,289064.7520455185
2712,380632.4500640478
2713,170642.2514468788
2714,152032.69755053383
2715,168201.2970896889
2716,142214.8238790921
2717,168678.9428184858
2718,235574.46078654553
2719,145770.45240421497
2720,179663.25408745414
2721,131193.8732103885
2722,174056.22018536445
2723,139098.8281899039
2724,124945.33428513384
2725,132219.57553606492
2726,145019.58725228344
2727,184508.34869795997
2728,175560.5966248163
2729,144889.7757467534
2730,145193.57332478362
2731,124463.1453800847
2732,131262.8471645334
2733,164975.06589196392
2734,149044.23884152342
